date,datetime,cash_type,money,coffee_name
2024-10-01,2024-10-01 12:14:23.382,0,-0.18028344365940918,1
2024-10-01,2024-10-01 14:17:34.957,0,-1.1763704075849248,0
2024-10-01,2024-10-01 14:18:52.558,0,-0.18028344365940918,1
2024-10-01,2024-10-01 16:08:38.999,0,0.8158035202661066,6
2024-10-01,2024-10-01 16:41:54.481,0,-1.1763704075849248,0
2024-10-01,2024-10-01 18:08:26.545,0,0.8158035202661066,7
2024-10-01,2024-10-01 18:23:11.460,0,0.8158035202661066,7
2024-10-01,2024-10-01 18:24:14.252,0,0.8158035202661066,6
2024-10-01,2024-10-01 20:03:22.143,0,0.8158035202661066,6
2024-10-02,2024-10-02 07:57:18.793,0,0.8158035202661066,7
2024-10-02,2024-10-02 08:42:44.642,0,-1.1763704075849248,4
2024-10-02,2024-10-02 09:19:17.053,0,-0.18028344365940918,1
2024-10-02,2024-10-02 10:22:01.523,0,0.8158035202661066,7
2024-10-02,2024-10-02 10:23:55.272,0,-0.18028344365940918,1
2024-10-02,2024-10-02 11:28:53.893,0,0.8158035202661066,2
2024-10-02,2024-10-02 15:13:42.142,0,0.8158035202661066,2
2024-10-02,2024-10-02 18:31:07.153,0,0.8158035202661066,6
2024-10-02,2024-10-02 22:18:55.379,0,0.8158035202661066,6
2024-10-02,2024-10-02 22:19:40.694,0,0.8158035202661066,6
2024-10-02,2024-10-02 22:20:23.651,0,0.8158035202661066,6
2024-10-03,2024-10-03 13:47:35.922,0,0.8158035202661066,3
2024-10-03,2024-10-03 15:12:05.160,0,-0.18028344365940918,1
2024-10-03,2024-10-03 20:12:57.761,0,-1.1763704075849248,4
2024-10-03,2024-10-03 20:14:04.781,0,0.8158035202661066,6
2024-10-03,2024-10-03 21:21:06.296,0,0.8158035202661066,6
2024-10-03,2024-10-03 21:21:46.778,0,0.8158035202661066,6
2024-10-03,2024-10-03 21:29:03.390,0,0.8158035202661066,2
2024-10-03,2024-10-03 21:31:00.451,0,0.8158035202661066,6
2024-10-04,2024-10-04 08:44:00.873,0,-1.1763704075849248,0
2024-10-04,2024-10-04 08:45:38.952,0,-1.1763704075849248,0
2024-10-04,2024-10-04 09:30:22.038,0,-0.18028344365940918,1
2024-10-04,2024-10-04 09:31:27.071,0,-1.1763704075849248,0
2024-10-04,2024-10-04 09:53:58.577,0,-1.1763704075849248,4
2024-10-04,2024-10-04 09:55:04.557,0,-1.1763704075849248,4
2024-10-04,2024-10-04 17:35:14.809,0,0.8158035202661066,7
2024-10-04,2024-10-04 17:42:22.181,0,0.8158035202661066,6
2024-10-04,2024-10-04 17:44:36.370,0,0.8158035202661066,3
2024-10-05,2024-10-05 09:00:46.861,0,-1.1763704075849248,4
2024-10-05,2024-10-05 09:01:42.669,0,-1.1763704075849248,4
2024-10-05,2024-10-05 09:35:44.903,0,0.8158035202661066,3
2024-10-05,2024-10-05 13:12:13.285,0,0.8158035202661066,2
2024-10-05,2024-10-05 20:08:38.058,0,-1.1763704075849248,0
2024-10-05,2024-10-05 20:09:33.647,0,-1.1763704075849248,0
2024-10-06,2024-10-06 08:22:56.721,0,-1.1763704075849248,4
2024-10-06,2024-10-06 10:05:43.642,0,0.8158035202661066,2
2024-10-06,2024-10-06 10:06:47.136,0,-1.1763704075849248,4
2024-10-06,2024-10-06 11:55:28.846,0,0.8158035202661066,7
2024-10-06,2024-10-06 12:09:03.852,0,0.8158035202661066,7
2024-10-06,2024-10-06 12:10:17.343,0,0.8158035202661066,2
2024-10-06,2024-10-06 12:11:43.360,0,-0.18028344365940918,1
2024-10-06,2024-10-06 13:46:03.675,0,-1.1763704075849248,0
2024-10-06,2024-10-06 13:47:01.953,0,0.8158035202661066,2
2024-10-06,2024-10-06 13:50:00.140,0,-0.18028344365940918,1
2024-10-06,2024-10-06 13:51:04.250,0,0.8158035202661066,7
2024-10-06,2024-10-06 13:51:56.283,0,0.8158035202661066,2
2024-10-06,2024-10-06 16:31:33.588,0,0.8158035202661066,2
2024-10-06,2024-10-06 16:35:45.625,0,-2.1724573715104416,5
2024-10-06,2024-10-06 18:17:44.975,0,-0.18028344365940918,1
2024-10-06,2024-10-06 18:35:16.468,0,0.8158035202661066,6
2024-10-06,2024-10-06 21:09:12.889,0,0.8158035202661066,6
2024-10-06,2024-10-06 21:10:00.476,0,0.8158035202661066,6
2024-10-06,2024-10-06 21:10:45.254,0,0.8158035202661066,6
2024-10-06,2024-10-06 21:16:48.876,0,0.8158035202661066,7
2024-10-07,2024-10-07 08:33:36.423,0,0.8158035202661066,7
2024-10-07,2024-10-07 08:49:36.477,0,0.8158035202661066,7
2024-10-07,2024-10-07 08:50:41.668,0,-0.18028344365940918,1
2024-10-07,2024-10-07 09:05:28.091,0,0.8158035202661066,3
2024-10-07,2024-10-07 09:09:58.323,0,0.8158035202661066,7
2024-10-07,2024-10-07 12:17:56.717,0,-0.18028344365940918,1
2024-10-07,2024-10-07 14:31:45.258,0,-1.1763704075849248,0
2024-10-07,2024-10-07 14:32:38.765,0,-1.1763704075849248,0
2024-10-07,2024-10-07 17:48:55.006,0,0.8158035202661066,7
2024-10-07,2024-10-07 21:14:42.130,0,0.8158035202661066,6
2024-10-07,2024-10-07 21:15:20.122,0,0.8158035202661066,6
2024-10-07,2024-10-07 21:40:48.515,0,0.8158035202661066,7
2024-10-08,2024-10-08 08:11:50.884,0,0.8158035202661066,7
2024-10-08,2024-10-08 09:05:14.027,0,-0.18028344365940918,1
2024-10-08,2024-10-08 10:22:31.374,0,-1.1763704075849248,0
2024-10-08,2024-10-08 10:27:08.817,0,0.8158035202661066,7
2024-10-08,2024-10-08 11:30:10.253,0,0.8158035202661066,7
2024-10-08,2024-10-08 12:48:04.520,0,-1.1763704075849248,0
2024-10-08,2024-10-08 12:49:04.581,0,-1.1763704075849248,0
2024-10-08,2024-10-08 13:04:00.905,0,0.8158035202661066,7
2024-10-08,2024-10-08 13:04:59.444,0,0.8158035202661066,7
2024-10-08,2024-10-08 14:42:52.425,0,0.8158035202661066,7
2024-10-08,2024-10-08 15:13:41.150,0,0.8158035202661066,7
2024-10-08,2024-10-08 15:19:52.103,0,-1.1763704075849248,0
2024-10-08,2024-10-08 15:50:43.122,0,-0.18028344365940918,1
2024-10-08,2024-10-08 20:40:40.459,0,0.8158035202661066,6
2024-10-08,2024-10-08 20:41:33.464,0,0.8158035202661066,2
2024-10-08,2024-10-08 20:51:08.722,0,0.8158035202661066,7
2024-10-08,2024-10-08 21:24:32.037,0,-0.18028344365940918,1
2024-10-08,2024-10-08 21:25:32.000,0,-0.18028344365940918,1
2024-10-09,2024-10-09 07:54:42.599,0,0.8158035202661066,7
2024-10-09,2024-10-09 08:25:57.509,0,-0.18028344365940918,1
2024-10-09,2024-10-09 09:43:21.029,0,-0.18028344365940918,1
2024-10-09,2024-10-09 09:59:39.971,0,0.8158035202661066,7
2024-10-09,2024-10-09 10:37:56.926,0,-2.1724573715104416,5
2024-10-09,2024-10-09 11:18:02.138,0,-1.1763704075849248,0
2024-10-09,2024-10-09 13:03:08.514,0,0.8158035202661066,7
2024-10-09,2024-10-09 13:52:34.736,0,-0.18028344365940918,1
2024-10-09,2024-10-09 17:26:44.371,0,0.8158035202661066,2
2024-10-09,2024-10-09 17:27:48.880,0,-1.1763704075849248,0
2024-10-09,2024-10-09 17:49:59.552,0,-2.1724573715104416,5
2024-10-09,2024-10-09 20:49:12.500,0,0.8158035202661066,2
2024-10-10,2024-10-10 08:48:06.900,0,-1.1763704075849248,0
2024-10-10,2024-10-10 09:23:20.118,0,-0.18028344365940918,1
2024-10-10,2024-10-10 09:51:44.211,0,0.8158035202661066,6
2024-10-10,2024-10-10 10:05:09.494,0,0.8158035202661066,7
2024-10-10,2024-10-10 10:42:43.045,0,-1.1763704075849248,4
2024-10-10,2024-10-10 10:43:30.026,0,-1.1763704075849248,4
2024-10-10,2024-10-10 10:55:32.616,0,0.8158035202661066,7
2024-10-10,2024-10-10 11:04:19.349,0,0.8158035202661066,7
2024-10-10,2024-10-10 15:05:42.898,0,0.8158035202661066,2
2024-10-10,2024-10-10 17:40:44.384,0,0.8158035202661066,7
2024-10-10,2024-10-10 18:18:32.711,0,-1.1763704075849248,0
2024-10-10,2024-10-10 18:56:30.698,0,-0.18028344365940918,1
2024-10-10,2024-10-10 18:57:35.249,0,0.8158035202661066,7
2024-10-10,2024-10-10 22:33:16.976,0,0.8158035202661066,6
2024-10-10,2024-10-10 22:33:59.729,0,0.8158035202661066,6
2024-10-11,2024-10-11 07:54:51.580,0,-0.18028344365940918,1
2024-10-11,2024-10-11 08:00:50.938,0,0.8158035202661066,7
2024-10-11,2024-10-11 08:12:20.254,0,-1.1763704075849248,4
2024-10-11,2024-10-11 08:28:18.876,0,0.8158035202661066,7
2024-10-11,2024-10-11 08:29:22.390,0,0.8158035202661066,3
2024-10-11,2024-10-11 08:55:43.787,0,0.8158035202661066,3
2024-10-11,2024-10-11 08:56:58.778,0,-0.18028344365940918,1
2024-10-11,2024-10-11 08:58:09.102,0,0.8158035202661066,6
2024-10-11,2024-10-11 09:31:42.338,0,-0.18028344365940918,1
2024-10-11,2024-10-11 09:38:46.927,0,-1.1763704075849248,4
2024-10-11,2024-10-11 10:00:40.375,0,-1.1763704075849248,0
2024-10-11,2024-10-11 10:01:54.873,0,-1.1763704075849248,0
2024-10-11,2024-10-11 10:30:35.971,0,-0.18028344365940918,1
2024-10-11,2024-10-11 13:05:01.403,0,0.8158035202661066,7
2024-10-11,2024-10-11 13:29:02.457,0,-1.1763704075849248,0
2024-10-11,2024-10-11 13:30:09.021,0,-1.1763704075849248,0
2024-10-11,2024-10-11 14:33:40.535,0,0.8158035202661066,3
2024-10-11,2024-10-11 14:35:29.312,0,-1.1763704075849248,0
2024-10-11,2024-10-11 14:50:08.761,0,0.8158035202661066,2
2024-10-11,2024-10-11 17:12:07.333,0,0.8158035202661066,7
2024-10-11,2024-10-11 17:13:21.597,0,0.8158035202661066,6
2024-10-11,2024-10-11 17:26:11.166,0,0.8158035202661066,6
2024-10-11,2024-10-11 21:48:37.720,0,0.8158035202661066,7
2024-10-11,2024-10-11 21:53:53.607,0,-0.18028344365940918,1
2024-10-11,2024-10-11 22:36:27.633,0,0.8158035202661066,6
2024-10-11,2024-10-11 22:37:26.701,0,0.8158035202661066,6
2024-10-12,2024-10-12 08:28:15.518,0,-1.1763704075849248,4
2024-10-12,2024-10-12 10:31:38.899,0,-1.1763704075849248,4
2024-10-12,2024-10-12 10:32:55.522,0,-1.1763704075849248,4
2024-10-12,2024-10-12 11:52:15.499,0,0.8158035202661066,7
2024-10-12,2024-10-12 11:53:41.093,0,-0.18028344365940918,1
2024-10-12,2024-10-12 13:18:47.055,0,0.8158035202661066,2
2024-10-12,2024-10-12 20:10:53.912,0,0.8158035202661066,7
2024-10-13,2024-10-13 09:54:55.187,0,-1.1763704075849248,4
2024-10-13,2024-10-13 12:20:46.595,0,-0.18028344365940918,1
2024-10-13,2024-10-13 13:32:29.520,0,-1.1763704075849248,4
2024-10-13,2024-10-13 13:33:29.385,0,-2.1724573715104416,5
2024-10-13,2024-10-13 13:34:25.907,0,-1.1763704075849248,4
2024-10-13,2024-10-13 17:53:20.717,0,0.8158035202661066,7
2024-10-13,2024-10-13 17:54:22.430,0,0.8158035202661066,7
2024-10-13,2024-10-13 18:22:58.819,0,0.8158035202661066,2
2024-10-13,2024-10-13 20:43:04.928,0,0.8158035202661066,2
2024-10-14,2024-10-14 08:26:54.639,0,-0.18028344365940918,1
2024-10-14,2024-10-14 09:49:54.551,0,0.8158035202661066,3
2024-10-14,2024-10-14 10:27:51.106,0,-1.1763704075849248,4
2024-10-14,2024-10-14 10:38:06.758,0,0.8158035202661066,7
2024-10-14,2024-10-14 10:39:13.716,0,0.8158035202661066,7
2024-10-14,2024-10-14 11:23:50.576,0,0.8158035202661066,2
2024-10-14,2024-10-14 11:25:37.299,0,-1.1763704075849248,0
2024-10-14,2024-10-14 11:26:45.245,0,-1.1763704075849248,0
2024-10-14,2024-10-14 14:36:07.136,0,0.8158035202661066,7
2024-10-14,2024-10-14 14:49:51.462,0,0.8158035202661066,7
2024-10-14,2024-10-14 16:37:47.466,0,-1.1763704075849248,0
2024-10-14,2024-10-14 18:19:19.191,0,0.8158035202661066,7
2024-10-14,2024-10-14 18:20:20.584,0,0.8158035202661066,2
2024-10-14,2024-10-14 22:08:53.730,0,0.8158035202661066,7
2024-10-14,2024-10-14 22:10:23.672,0,0.8158035202661066,7
2024-10-14,2024-10-14 22:21:53.865,0,0.8158035202661066,7
2024-10-15,2024-10-15 08:14:28.667,0,-1.1763704075849248,4
2024-10-15,2024-10-15 08:34:17.867,0,-2.1724573715104416,5
2024-10-15,2024-10-15 11:13:21.963,0,0.8158035202661066,6
2024-10-15,2024-10-15 11:15:20.622,0,0.8158035202661066,7
2024-10-15,2024-10-15 11:16:27.469,0,0.8158035202661066,6
2024-10-15,2024-10-15 13:00:43.233,0,0.8158035202661066,7
2024-10-15,2024-10-15 13:15:44.836,0,-0.18028344365940918,1
2024-10-15,2024-10-15 15:32:11.278,0,0.8158035202661066,7
2024-10-15,2024-10-15 15:54:16.513,0,-1.1763704075849248,0
2024-10-15,2024-10-15 15:55:19.039,0,-2.1724573715104416,5
2024-10-15,2024-10-15 17:04:11.335,0,0.8158035202661066,6
2024-10-15,2024-10-15 19:22:21.379,0,-1.1763704075849248,0
2024-10-15,2024-10-15 19:23:17.353,0,0.8158035202661066,3
2024-10-15,2024-10-15 20:11:14.884,0,0.8158035202661066,7
2024-10-15,2024-10-15 20:12:28.631,0,0.8158035202661066,7
2024-10-15,2024-10-15 21:18:08.409,0,0.8158035202661066,6
2024-10-15,2024-10-15 21:35:19.943,0,0.8158035202661066,6
2024-10-15,2024-10-15 22:15:19.653,0,0.8158035202661066,7
2024-10-16,2024-10-16 08:21:26.013,0,-0.18028344365940918,1
2024-10-16,2024-10-16 08:36:23.588,0,0.8158035202661066,6
2024-10-16,2024-10-16 09:25:51.175,0,0.8158035202661066,7
2024-10-16,2024-10-16 10:15:47.944,0,-0.18028344365940918,1
2024-10-16,2024-10-16 10:16:53.739,0,-0.18028344365940918,1
2024-10-16,2024-10-16 10:45:24.963,0,-0.18028344365940918,1
2024-10-16,2024-10-16 11:49:44.633,0,-1.1763704075849248,0
2024-10-16,2024-10-16 12:29:44.254,0,-0.18028344365940918,1
2024-10-16,2024-10-16 13:20:10.470,0,-1.1763704075849248,0
2024-10-16,2024-10-16 16:45:29.537,0,0.8158035202661066,7
2024-10-16,2024-10-16 17:43:20.657,0,-0.18028344365940918,1
2024-10-16,2024-10-16 19:37:42.411,0,-0.18028344365940918,1
2024-10-16,2024-10-16 19:38:36.648,0,-0.18028344365940918,1
2024-10-16,2024-10-16 21:20:28.533,0,0.8158035202661066,6
2024-10-17,2024-10-17 07:47:00.921,0,0.8158035202661066,7
2024-10-17,2024-10-17 07:58:06.763,0,0.8158035202661066,7
2024-10-17,2024-10-17 09:24:27.162,0,-0.18028344365940918,1
2024-10-17,2024-10-17 10:26:37.790,0,0.8158035202661066,7
2024-10-17,2024-10-17 10:44:54.232,0,0.8158035202661066,6
2024-10-17,2024-10-17 11:59:26.853,0,-0.18028344365940918,1
2024-10-17,2024-10-17 13:57:24.895,0,0.8158035202661066,7
2024-10-17,2024-10-17 14:34:42.598,0,-1.1763704075849248,0
2024-10-17,2024-10-17 16:37:12.586,0,0.8158035202661066,6
2024-10-17,2024-10-17 16:38:17.969,0,0.8158035202661066,6
2024-10-17,2024-10-17 16:39:09.606,0,0.8158035202661066,7
2024-10-17,2024-10-17 16:48:35.857,0,0.8158035202661066,6
2024-10-17,2024-10-17 16:49:33.156,0,0.8158035202661066,6
2024-10-17,2024-10-17 17:08:27.751,0,0.8158035202661066,2
2024-10-17,2024-10-17 17:09:30.303,0,0.8158035202661066,6
2024-10-17,2024-10-17 19:43:12.167,0,0.8158035202661066,7
2024-10-17,2024-10-17 20:11:36.404,0,-0.18028344365940918,1
2024-10-17,2024-10-17 21:46:12.945,0,0.8158035202661066,7
2024-10-17,2024-10-17 21:47:20.461,0,0.8158035202661066,7
2024-10-17,2024-10-17 21:48:31.699,0,0.8158035202661066,7
2024-10-17,2024-10-17 21:49:54.619,0,0.8158035202661066,6
2024-10-18,2024-10-18 08:41:59.489,0,0.8158035202661066,3
2024-10-18,2024-10-18 08:42:59.176,0,0.8158035202661066,3
2024-10-18,2024-10-18 09:32:41.501,0,0.8158035202661066,3
2024-10-18,2024-10-18 09:34:08.021,0,0.8158035202661066,3
2024-10-18,2024-10-18 09:55:20.229,0,0.8158035202661066,2
2024-10-18,2024-10-18 11:54:58.816,0,0.8158035202661066,2
2024-10-18,2024-10-18 14:51:04.117,0,0.8158035202661066,7
2024-10-18,2024-10-18 14:52:15.325,0,0.8158035202661066,2
2024-10-18,2024-10-18 15:39:19.970,0,-1.1763704075849248,0
2024-10-18,2024-10-18 16:09:57.876,0,0.8158035202661066,7
2024-10-18,2024-10-18 17:45:38.978,0,0.8158035202661066,6
2024-10-18,2024-10-18 21:14:40.243,0,0.8158035202661066,3
2024-10-18,2024-10-18 21:15:22.513,0,0.8158035202661066,3
2024-10-18,2024-10-18 21:52:23.408,0,-0.18028344365940918,1
2024-10-18,2024-10-18 22:03:26.964,0,0.8158035202661066,7
2024-10-19,2024-10-19 08:34:13.654,0,-0.18028344365940918,1
2024-10-19,2024-10-19 13:22:06.088,0,0.8158035202661066,7
2024-10-19,2024-10-19 14:10:32.609,0,0.8158035202661066,2
2024-10-19,2024-10-19 15:56:55.218,0,0.8158035202661066,6
2024-10-19,2024-10-19 15:59:24.076,0,0.8158035202661066,7
2024-10-19,2024-10-19 16:02:45.831,0,0.8158035202661066,7
2024-10-19,2024-10-19 16:17:42.515,0,0.8158035202661066,7
2024-10-19,2024-10-19 21:46:45.517,0,0.8158035202661066,3
2024-10-19,2024-10-19 22:46:37.697,0,0.8158035202661066,2
2024-10-20,2024-10-20 08:40:43.966,0,0.8158035202661066,7
2024-10-20,2024-10-20 08:41:50.471,0,0.8158035202661066,3
2024-10-20,2024-10-20 11:16:51.841,0,0.8158035202661066,7
2024-10-20,2024-10-20 14:28:46.044,0,0.8158035202661066,6
2024-10-20,2024-10-20 14:29:43.545,0,-1.1763704075849248,4
2024-10-20,2024-10-20 15:52:45.055,0,-0.18028344365940918,1
2024-10-20,2024-10-20 16:45:09.783,0,0.8158035202661066,7
2024-10-20,2024-10-20 16:46:04.815,0,0.8158035202661066,7
2024-10-20,2024-10-20 17:27:05.827,0,0.8158035202661066,7
2024-10-20,2024-10-20 18:34:16.387,0,0.8158035202661066,3
2024-10-20,2024-10-20 18:35:08.162,0,0.8158035202661066,3
2024-10-20,2024-10-20 21:14:18.045,0,0.8158035202661066,6
2024-10-20,2024-10-20 21:15:17.780,0,-1.1763704075849248,4
2024-10-20,2024-10-20 21:17:26.865,0,0.8158035202661066,3
2024-10-20,2024-10-20 21:25:00.085,0,0.8158035202661066,7
2024-10-20,2024-10-20 22:17:29.041,0,0.8158035202661066,2
2024-10-21,2024-10-21 07:48:43.087,0,0.8158035202661066,7
2024-10-21,2024-10-21 08:19:56.383,0,0.8158035202661066,7
2024-10-21,2024-10-21 09:04:54.434,0,-0.18028344365940918,1
2024-10-21,2024-10-21 09:34:25.547,0,0.8158035202661066,7
2024-10-21,2024-10-21 10:25:09.344,0,-1.1763704075849248,0
2024-10-21,2024-10-21 10:41:44.725,0,-1.1763704075849248,4
2024-10-21,2024-10-21 10:42:35.555,0,-1.1763704075849248,4
2024-10-21,2024-10-21 11:27:41.654,0,-2.1724573715104416,5
2024-10-21,2024-10-21 12:40:24.294,0,0.8158035202661066,2
2024-10-21,2024-10-21 14:42:56.049,0,0.8158035202661066,7
2024-10-21,2024-10-21 14:43:58.047,0,0.8158035202661066,7
2024-10-21,2024-10-21 15:27:02.441,0,-0.18028344365940918,1
2024-10-21,2024-10-21 15:39:04.686,0,-1.1763704075849248,4
2024-10-21,2024-10-21 16:42:57.468,0,0.8158035202661066,3
2024-10-21,2024-10-21 16:55:22.549,0,0.8158035202661066,7
2024-10-21,2024-10-21 19:21:13.352,0,0.8158035202661066,6
2024-10-21,2024-10-21 21:05:36.106,0,0.8158035202661066,7
2024-10-21,2024-10-21 22:30:44.450,0,0.8158035202661066,3
2024-10-21,2024-10-21 22:31:33.966,0,0.8158035202661066,6
2024-10-22,2024-10-22 07:32:59.530,0,0.8158035202661066,7
2024-10-22,2024-10-22 07:34:00.044,0,0.8158035202661066,2
2024-10-22,2024-10-22 08:25:32.220,0,-0.18028344365940918,1
2024-10-22,2024-10-22 09:17:50.407,0,-1.1763704075849248,4
2024-10-22,2024-10-22 10:51:32.286,0,-2.1724573715104416,5
2024-10-22,2024-10-22 10:52:17.101,0,-1.1763704075849248,4
2024-10-22,2024-10-22 18:07:02.574,0,-1.1763704075849248,0
2024-10-22,2024-10-22 19:46:39.213,0,0.8158035202661066,6
2024-10-22,2024-10-22 19:47:50.466,0,0.8158035202661066,7
2024-10-23,2024-10-23 07:58:06.767,0,0.8158035202661066,7
2024-10-23,2024-10-23 08:45:14.798,0,-0.18028344365940918,1
2024-10-23,2024-10-23 10:24:57.789,0,-1.1763704075849248,4
2024-10-23,2024-10-23 12:31:05.425,0,-0.18028344365940918,1
2024-10-23,2024-10-23 16:20:02.262,0,-0.18028344365940918,1
2024-10-23,2024-10-23 16:21:09.035,0,-0.18028344365940918,1
2024-10-23,2024-10-23 16:42:30.220,0,0.8158035202661066,2
2024-10-23,2024-10-23 17:02:46.329,0,-2.1724573715104416,5
2024-10-23,2024-10-23 18:58:58.511,0,0.8158035202661066,3
2024-10-23,2024-10-23 19:00:43.029,0,0.8158035202661066,2
2024-10-23,2024-10-23 21:57:20.745,0,-0.18028344365940918,1
2024-10-23,2024-10-23 21:58:23.747,0,0.8158035202661066,6
2024-10-23,2024-10-23 22:23:38.310,0,0.8158035202661066,7
2024-10-24,2024-10-24 12:07:46.562,0,-1.1763704075849248,0
2024-10-24,2024-10-24 13:23:59.581,0,0.8158035202661066,2
2024-10-24,2024-10-24 14:09:46.711,0,0.8158035202661066,2
2024-10-24,2024-10-24 14:49:01.859,0,0.8158035202661066,6
2024-10-24,2024-10-24 14:49:49.340,0,0.8158035202661066,7
2024-10-24,2024-10-24 15:47:32.792,0,0.8158035202661066,7
2024-10-24,2024-10-24 15:48:29.937,0,0.8158035202661066,7
2024-10-24,2024-10-24 18:53:47.318,0,-1.1763704075849248,0
2024-10-24,2024-10-24 18:55:07.574,0,-1.1763704075849248,0
2024-10-24,2024-10-24 19:50:18.736,0,0.8158035202661066,7
2024-10-24,2024-10-24 20:44:11.476,0,-1.1763704075849248,0
2024-10-24,2024-10-24 21:14:44.888,0,0.8158035202661066,6
2024-10-24,2024-10-24 21:15:29.126,0,0.8158035202661066,6
2024-10-24,2024-10-24 21:56:20.063,0,0.8158035202661066,6
2024-10-24,2024-10-24 21:57:10.028,0,0.8158035202661066,2
2024-10-25,2024-10-25 07:38:11.145,0,0.8158035202661066,2
2024-10-25,2024-10-25 07:45:22.853,0,-2.1724573715104416,5
2024-10-25,2024-10-25 08:10:04.813,0,0.8158035202661066,3
2024-10-25,2024-10-25 08:10:54.567,0,0.8158035202661066,7
2024-10-25,2024-10-25 08:18:49.780,0,0.8158035202661066,3
2024-10-25,2024-10-25 10:03:28.304,0,-1.1763704075849248,0
2024-10-25,2024-10-25 10:05:21.012,0,-1.1763704075849248,0
2024-10-25,2024-10-25 10:51:01.298,0,-0.18028344365940918,1
2024-10-25,2024-10-25 11:49:42.876,0,0.8158035202661066,3
2024-10-25,2024-10-25 11:50:30.398,0,0.8158035202661066,3
2024-10-25,2024-10-25 12:06:50.176,0,-1.1763704075849248,4
2024-10-25,2024-10-25 12:40:37.466,0,0.8158035202661066,7
2024-10-25,2024-10-25 14:23:16.568,0,0.8158035202661066,2
2024-10-25,2024-10-25 22:19:23.959,0,0.8158035202661066,6
2024-10-25,2024-10-25 22:22:31.745,0,-2.1724573715104416,5
2024-10-26,2024-10-26 07:49:59.226,0,0.8158035202661066,2
2024-10-26,2024-10-26 08:41:44.502,0,-1.1763704075849248,4
2024-10-26,2024-10-26 08:52:59.556,0,0.8158035202661066,2
2024-10-26,2024-10-26 10:24:38.301,0,-1.1763704075849248,0
2024-10-26,2024-10-26 12:18:09.342,0,0.8158035202661066,3
2024-10-26,2024-10-26 13:03:31.039,0,0.8158035202661066,7
2024-10-26,2024-10-26 14:34:58.654,0,0.8158035202661066,7
2024-10-26,2024-10-26 14:36:14.943,0,-0.18028344365940918,1
2024-10-26,2024-10-26 15:05:22.072,0,-1.1763704075849248,4
2024-10-26,2024-10-26 15:06:19.074,0,-1.1763704075849248,4
2024-10-26,2024-10-26 15:38:28.729,0,0.8158035202661066,7
2024-10-26,2024-10-26 15:39:29.573,0,0.8158035202661066,7
2024-10-26,2024-10-26 15:52:01.660,0,-0.18028344365940918,1
2024-10-26,2024-10-26 15:53:21.506,0,-0.18028344365940918,1
2024-10-26,2024-10-26 19:19:21.305,0,0.8158035202661066,2
2024-10-26,2024-10-26 20:34:46.718,0,-0.18028344365940918,1
2024-10-27,2024-10-27 11:01:56.902,0,-0.18028344365940918,1
2024-10-27,2024-10-27 12:53:25.989,0,0.8158035202661066,7
2024-10-27,2024-10-27 12:54:27.511,0,-0.18028344365940918,1
2024-10-27,2024-10-27 13:43:46.609,0,0.8158035202661066,2
2024-10-27,2024-10-27 16:17:06.175,0,0.8158035202661066,7
2024-10-28,2024-10-28 07:46:28.187,0,0.8158035202661066,2
2024-10-28,2024-10-28 08:01:12.299,0,-1.1763704075849248,0
2024-10-28,2024-10-28 08:35:02.901,0,0.8158035202661066,7
2024-10-28,2024-10-28 09:15:42.781,0,-0.18028344365940918,1
2024-10-28,2024-10-28 11:42:36.495,0,0.8158035202661066,7
2024-10-28,2024-10-28 11:43:43.322,0,0.8158035202661066,7
2024-10-28,2024-10-28 12:01:36.054,0,0.8158035202661066,6
2024-10-28,2024-10-28 12:02:34.807,0,-0.18028344365940918,1
2024-10-28,2024-10-28 12:21:30.418,0,0.8158035202661066,2
2024-10-28,2024-10-28 14:10:54.611,0,-0.18028344365940918,1
2024-10-28,2024-10-28 14:11:56.316,0,-0.18028344365940918,1
2024-10-28,2024-10-28 14:30:59.561,0,-0.18028344365940918,1
2024-10-28,2024-10-28 16:01:20.507,0,0.8158035202661066,7
2024-10-28,2024-10-28 17:55:18.119,0,0.8158035202661066,3
2024-10-28,2024-10-28 17:56:02.397,0,0.8158035202661066,3
2024-10-28,2024-10-28 19:10:25.255,0,0.8158035202661066,2
2024-10-28,2024-10-28 21:20:03.622,0,-0.18028344365940918,1
2024-10-28,2024-10-28 22:05:50.772,0,-0.18028344365940918,1
2024-10-29,2024-10-29 08:40:52.355,0,0.8158035202661066,7
2024-10-29,2024-10-29 08:47:05.646,0,0.8158035202661066,7
2024-10-29,2024-10-29 09:31:57.680,0,0.8158035202661066,7
2024-10-29,2024-10-29 11:59:46.680,0,-0.18028344365940918,1
2024-10-29,2024-10-29 12:21:36.806,0,-2.1724573715104416,5
2024-10-29,2024-10-29 14:15:43.838,0,-1.1763704075849248,4
2024-10-29,2024-10-29 14:17:00.697,0,-1.1763704075849248,4
2024-10-29,2024-10-29 14:37:35.961,0,0.8158035202661066,2
2024-10-29,2024-10-29 16:09:33.742,0,0.8158035202661066,6
2024-10-29,2024-10-29 16:10:56.815,0,0.8158035202661066,3
2024-10-29,2024-10-29 16:17:33.443,0,0.8158035202661066,3
2024-10-29,2024-10-29 18:02:04.368,0,-0.18028344365940918,1
2024-10-29,2024-10-29 18:02:57.432,0,-0.18028344365940918,1
